source,target
0,Betty
Betty,1
Leeroy,1
1,David
David,2
Joyce,2
2,Ian
Ian,3
Mia,3
3,Jack
David,4
4,Ashley
4,Justin
Ashley,5
5,Stella
5,Logan
0,Patty
Patty,12
Cortle,12
12,Steve
12,Jeff
Jeff,13
Laurie,13
13,Jeffry
13,Christopher
Jeffry,14
Janna,14
14,Grace
12,Billy__
Billy__,15
Ellen,15
0,Joan
Joan,16
Kenny,16
16,Kenny_
0,Peggy
Peggy,17
17,Sharon
0,Joey
Joey,18
Sarah,18
18,Karen
Karen,19
Scott,19
19,Katie
19,Danielle
18,Erica
18,Michael
Michael,20
Angela,20
0,Bunny
Bunny,21
Bunkie,21
21,Linda
Linda,22
22,Drew
22,Kelly
21,Willy
Willy,23
23,April
23,Bonnie
21,Debbie
Debbie,24
Carl,24
24,Christopher_
0,Billy
Billy,25
Lynn,25
Lynn,26
Rich,26
25,Lindsay
Lindsay,26
Jamie,26
26,Sylus
Lindsay,27
Anthony,27
27,Anthony_
25,Billy_
0,Nancy
Nancy,28
Melvin,28
28,Carol
Carol,29
Keith,29
Keith,30
30,Jake
Carol,31
31,Tammy
31,Mandy
Mandy,32
Keith_,32
32,Destiny
32,Haven
0,Bob
Bob,9
Gloria,9
Ann,10
Bill,10
10,Gloria
9,Laura
9,Amanda
Amanda,11
Chris,11
10,Bobby
10,David_
10,Patsy
10,Nita
